# Tx Location: [10.0, 0.0, 1.5]
# Rx Positions: [[-10, 10, 1.5], [10, 10, 1.5], [-10, -10, 1.5], [10, -10, 1.5], [-15, 0, 1.5], [15, 0, 1.5]]
# Rx Orientations: [[-1.0471975511965976, 0, 0], [-2.0943951023931953, 0, 0], [1.0471975511965976, 0, 0], [2.0943951023931953, 0, 0], [0, 0, 0], [3.141592653589793, 0, 0]]
trial_id,receiver,path_index,delay,angle
0,1,0,4.120603015075376e-08,-0.09652938321085958
0,1,1,1.0552763819095476e-07,-0.605502494686301
0,3,0,3.316582914572864e-08,-0.5177485099491559
0,3,1,3.7185929648241203e-08,-0.9740692305823102
0,3,2,3.8190954773869344e-08,0.3246897435274365
0,3,3,7.537688442211055e-08,-0.745908870265733
0,3,4,9.447236180904521e-08,-0.4826469160542979
0,4,0,8.44221105527638e-08,-0.02632619542114356
0,4,1,1.015075376884422e-07,-0.043876992368572676
0,5,0,1.708542713567839e-08,-0.008775398473714668
0,5,1,6.4321608040201e-08,-0.8863152458451652
0,5,2,1.6783919597989948e-07,-0.008775398473714668
1,1,0,4.0201005025125626e-08,-0.09652938321085958
1,1,1,1.0552763819095476e-07,-0.62305329163373
1,3,0,3.316582914572864e-08,-0.5177485099491559
1,3,1,3.7185929648241203e-08,-0.9740692305823102
1,3,2,3.7185929648241203e-08,0.3246897435274365
1,3,3,7.537688442211055e-08,-0.745908870265733
1,3,4,9.447236180904521e-08,-0.4826469160542979
1,4,0,8.44221105527638e-08,-0.02632619542114356
1,4,1,1.0050251256281406e-07,-0.043876992368572676
1,5,0,1.708542713567839e-08,0.008775398473714446
1,5,1,6.4321608040201e-08,-0.9038660427925942
1,5,2,1.6683417085427133e-07,0.008775398473714446
2,1,0,4.0201005025125626e-08,-0.09652938321085958
2,1,1,1.065326633165829e-07,-0.62305329163373
2,3,0,3.316582914572864e-08,-0.5177485099491559
2,3,1,3.618090452261306e-08,0.34224054047486563
2,3,2,3.7185929648241203e-08,-0.9740692305823102
2,3,3,7.537688442211055e-08,-0.745908870265733
2,3,4,9.447236180904521e-08,-0.4475453221594399
2,4,0,8.44221105527638e-08,-0.043876992368572676
2,4,1,1.015075376884422e-07,-0.043876992368572676
2,5,0,1.708542713567839e-08,0.008775398473714446
2,5,1,6.4321608040201e-08,-0.9565184336348812
2,5,2,1.6783919597989948e-07,0.02632619542114334
3,1,0,4.0201005025125626e-08,-0.09652938321085958
3,1,1,1.0452261306532662e-07,-0.62305329163373
3,3,0,3.417085427135678e-08,-0.5177485099491559
3,3,1,3.7185929648241203e-08,-0.9565184336348812
3,3,2,3.7185929648241203e-08,0.34224054047486563
3,3,3,7.537688442211055e-08,-0.745908870265733
3,3,4,9.447236180904521e-08,-0.4826469160542979
3,4,0,8.44221105527638e-08,-0.02632619542114356
3,4,1,1.015075376884422e-07,-0.02632619542114356
3,5,0,1.708542713567839e-08,-0.008775398473714668
3,5,1,6.331658291457286e-08,-0.9038660427925942
3,5,2,1.6683417085427133e-07,0.02632619542114334
4,1,0,4.0201005025125626e-08,-0.07897858626343068
4,1,1,1.0552763819095476e-07,-0.570400900791443
4,3,0,3.417085427135678e-08,-0.5177485099491559
4,3,1,3.618090452261306e-08,0.34224054047486563
4,3,2,3.7185929648241203e-08,-0.9740692305823102
4,3,3,7.537688442211055e-08,-0.745908870265733
4,3,4,9.447236180904521e-08,-0.465096119106869
4,4,0,8.44221105527638e-08,-0.043876992368572676
4,4,1,1.015075376884422e-07,-0.043876992368572676
4,5,0,1.708542713567839e-08,-0.008775398473714668
4,5,1,6.331658291457286e-08,-0.8863152458451652
4,5,2,1.6683417085427133e-07,0.02632619542114334
5,1,0,4.0201005025125626e-08,-0.09652938321085958
5,1,1,1.0552763819095476e-07,-0.675705682476017
5,3,0,3.316582914572864e-08,-0.5177485099491559
5,3,1,3.7185929648241203e-08,-0.9565184336348812
5,3,2,3.8190954773869344e-08,0.34224054047486563
5,3,3,7.537688442211055e-08,-0.745908870265733
5,3,4,9.447236180904521e-08,-0.465096119106869
5,4,0,8.44221105527638e-08,-0.02632619542114356
5,4,1,1.015075376884422e-07,-0.02632619542114356
5,5,0,1.708542713567839e-08,-0.008775398473714668
5,5,1,6.4321608040201e-08,-0.8512136519503071
5,5,2,1.6783919597989948e-07,0.02632619542114334
6,1,0,4.120603015075376e-08,-0.09652938321085958
6,1,1,1.0552763819095476e-07,-0.640604088581159
6,3,0,3.316582914572864e-08,-0.5177485099491559
6,3,1,3.7185929648241203e-08,-0.9740692305823102
6,3,2,3.7185929648241203e-08,0.34224054047486563
6,3,3,7.537688442211055e-08,-0.745908870265733
6,3,4,9.447236180904521e-08,-0.4826469160542979
6,4,0,8.44221105527638e-08,-0.02632619542114356
6,4,1,1.015075376884422e-07,-0.02632619542114356
6,5,0,1.708542713567839e-08,-0.008775398473714668
6,5,1,6.331658291457286e-08,-0.9214168397400232
6,5,2,1.0854271356783919e-07,-1.3952883573206065
6,5,3,1.6683417085427133e-07,0.02632619542114334
7,1,0,4.120603015075376e-08,-0.09652938321085958
7,1,1,1.065326633165829e-07,-0.62305329163373
7,3,0,3.417085427135678e-08,-0.5177485099491559
7,3,1,3.7185929648241203e-08,-0.9740692305823102
7,3,2,3.7185929648241203e-08,0.34224054047486563
7,3,3,7.537688442211055e-08,-0.745908870265733
7,3,4,9.447236180904521e-08,-0.4826469160542979
7,4,0,8.44221105527638e-08,-0.02632619542114356
7,4,1,1.015075376884422e-07,-0.02632619542114356
7,5,0,1.708542713567839e-08,0.008775398473714446
7,5,1,6.4321608040201e-08,-0.8512136519503071
7,5,2,1.6783919597989948e-07,0.02632619542114334
8,1,0,4.0201005025125626e-08,-0.07897858626343068
8,1,1,1.0552763819095476e-07,-0.605502494686301
8,3,0,3.417085427135678e-08,-0.5177485099491559
8,3,1,3.618090452261306e-08,0.34224054047486563
8,3,2,3.7185929648241203e-08,-0.9740692305823102
8,3,3,7.537688442211055e-08,-0.745908870265733
8,3,4,9.447236180904521e-08,-0.465096119106869
8,4,0,8.44221105527638e-08,-0.043876992368572676
8,4,1,1.0050251256281406e-07,-0.043876992368572676
8,5,0,1.708542713567839e-08,-0.008775398473714668
8,5,1,6.4321608040201e-08,-0.8687644488977362
8,5,2,1.688442211055276e-07,-0.008775398473714668
9,1,0,4.0201005025125626e-08,-0.07897858626343068
9,3,0,3.417085427135678e-08,-0.5177485099491559
9,3,1,3.7185929648241203e-08,-0.9740692305823102
9,3,2,3.7185929648241203e-08,0.34224054047486563
9,3,3,7.537688442211055e-08,-0.745908870265733
9,3,4,9.447236180904521e-08,-0.465096119106869
9,4,0,8.44221105527638e-08,-0.02632619542114356
9,4,1,1.015075376884422e-07,-0.043876992368572676
9,5,0,1.708542713567839e-08,-0.008775398473714668
9,5,1,6.4321608040201e-08,-0.9740692305823102
